time,Open,High,Low,Close
,^NSEBANK,^NSEBANK,^NSEBANK,^NSEBANK
2026-03-24 10:55:00,51944.6484375,51953.8515625,51828.30078125,51846.75
2026-03-24 11:00:00,51846.6015625,51938.6015625,51846.05078125,51930.1015625
2026-03-24 11:05:00,51930.1015625,51960.05078125,51881.55078125,51945.1484375
2026-03-24 11:10:00,51946.1015625,52009.3515625,51927.3515625,51957.44921875
2026-03-24 11:15:00,51976.3515625,52067.19921875,51956.0,52046.30078125
2026-03-24 11:20:00,52049.8515625,52068.6015625,51942.5,51945.75
2026-03-24 11:25:00,51948.6015625,52052.8984375,51924.6484375,52014.69921875
2026-03-24 11:30:00,52016.75,52067.0,52013.44921875,52060.94921875
2026-03-24 11:35:00,52058.0,52104.6015625,52046.3515625,52064.6484375
2026-03-24 11:40:00,52064.1484375,52081.8984375,51992.6015625,52037.3984375
2026-03-24 11:45:00,52038.1015625,52136.6015625,52018.3984375,52040.69921875
2026-03-24 11:50:00,52041.0,52079.55078125,51993.25,52054.75
2026-03-24 11:55:00,52052.69921875,52185.6484375,52048.3515625,52117.25
2026-03-24 12:00:00,52118.55078125,52136.25,52070.25,52083.8515625
2026-03-24 12:05:00,52087.25,52088.1015625,52017.0,52040.69921875
2026-03-24 12:10:00,52040.3515625,52063.05078125,51989.30078125,51993.3984375
2026-03-24 12:15:00,51994.80078125,52018.75,51972.1484375,51995.55078125
2026-03-24 12:20:00,51997.55078125,52284.0,51988.69921875,52283.05078125
2026-03-24 12:25:00,52278.25,52423.6015625,52172.5,52221.5
2026-03-24 12:30:00,52219.25,52471.05078125,52218.3984375,52471.05078125
2026-03-24 12:35:00,52470.3984375,52601.80078125,52458.30078125,52601.80078125
2026-03-24 12:40:00,52606.69921875,52704.3515625,52576.1015625,52620.55078125
2026-03-24 12:45:00,52620.75,52791.44921875,52617.94921875,52778.1484375
2026-03-24 12:50:00,52776.25,52859.55078125,52728.3984375,52822.25
2026-03-24 12:55:00,52821.69921875,52821.8515625,52621.8515625,52689.25
2026-03-24 13:00:00,52684.6015625,52710.6015625,52565.05078125,52582.69921875
2026-03-24 13:05:00,52587.3515625,52660.69921875,52516.19921875,52631.05078125
2026-03-24 13:10:00,52631.19921875,52768.75,52617.80078125,52768.75
2026-03-24 13:15:00,52765.19921875,52773.30078125,52691.6015625,52750.8984375
2026-03-24 13:20:00,52750.69921875,52810.30078125,52694.8515625,52748.8515625
2026-03-24 13:25:00,52752.69921875,52854.30078125,52731.6015625,52851.25
2026-03-24 13:30:00,52847.44921875,52862.19921875,52780.05078125,52847.30078125
2026-03-24 13:35:00,52845.69921875,52926.25,52828.25,52859.19921875
2026-03-24 13:40:00,52860.25,52947.55078125,52838.8984375,52887.1484375
2026-03-24 13:45:00,52889.44921875,52906.6015625,52691.19921875,52691.69921875
2026-03-24 13:50:00,52692.6484375,52792.1484375,52676.30078125,52748.19921875
2026-03-24 13:55:00,52748.1484375,52799.3984375,52736.1015625,52749.94921875
2026-03-24 14:00:00,52746.3515625,52807.3515625,52694.94921875,52747.0
2026-03-24 14:05:00,52746.19921875,52798.1015625,52697.0,52734.44921875
2026-03-24 14:10:00,52736.0,52819.3515625,52732.05078125,52809.44921875
2026-03-24 14:15:00,52814.44921875,52917.75,52741.05078125,52743.80078125
2026-03-24 14:20:00,52746.6015625,52805.6015625,52652.0,52747.30078125
2026-03-24 14:25:00,52745.25,52765.5,52694.25,52726.44921875
2026-03-24 14:30:00,52726.44921875,52728.80078125,52670.75,52691.6484375
2026-03-24 14:35:00,52692.30078125,52715.80078125,52568.3515625,52570.5
2026-03-24 14:40:00,52569.25,52684.75,52530.75,52587.6484375
2026-03-24 14:45:00,52584.25,52629.25,52553.25,52625.25
2026-03-24 14:50:00,52623.75,52630.5,52550.80078125,52594.0
2026-03-24 14:55:00,52599.3515625,52717.0,52583.5,52668.8984375
2026-03-24 15:00:00,52671.6015625,52671.6015625,52566.3984375,52604.0
2026-03-24 15:05:00,52605.6484375,52682.44921875,52566.8984375,52609.19921875
2026-03-24 15:10:00,52599.0,52621.3984375,52542.80078125,52548.0
2026-03-24 15:15:00,52549.69921875,52642.8984375,52493.1484375,52634.1484375
2026-03-24 15:20:00,52629.8984375,52660.19921875,52612.05078125,52650.25
2026-03-24 15:25:00,52651.55078125,52753.1015625,52646.30078125,52745.6484375
2026-03-25 09:15:00,53026.3515625,53459.05078125,53026.3515625,53421.25
2026-03-25 09:20:00,53419.8984375,53533.19921875,53419.8984375,53519.25
2026-03-25 09:25:00,53520.6015625,53571.05078125,53518.6015625,53545.6015625
2026-03-25 09:30:00,53545.75,53594.30078125,53525.1484375,53586.8984375
2026-03-25 09:35:00,53584.25,53597.75,53477.1484375,53504.8515625
2026-03-25 09:40:00,53507.30078125,53695.1015625,53461.19921875,53689.05078125
2026-03-25 09:45:00,53686.8515625,53750.94921875,53644.0,53651.8984375
2026-03-25 09:50:00,53652.44921875,53687.94921875,53627.19921875,53681.75
2026-03-25 09:55:00,53677.6015625,53688.6015625,53605.1484375,53642.75
2026-03-25 10:00:00,53637.0,53684.1015625,53614.25,53628.94921875
2026-03-25 10:05:00,53630.1015625,53675.8984375,53528.8984375,53666.75
2026-03-25 10:10:00,53669.69921875,53719.30078125,53659.69921875,53718.75
2026-03-25 10:15:00,53713.25,53754.3515625,53661.3984375,53709.5
2026-03-25 10:20:00,53709.69921875,53751.25,53628.05078125,53643.1484375
2026-03-25 10:25:00,53643.6015625,53725.1015625,53641.0,53720.1015625
2026-03-25 10:30:00,53715.55078125,53741.5,53664.8515625,53699.1015625
2026-03-25 10:35:00,53700.55078125,53715.0,53677.5,53694.69921875
2026-03-25 10:40:00,53696.80078125,53866.3515625,53695.19921875,53850.30078125
2026-03-25 10:45:00,53851.0,53894.69921875,53843.1484375,53853.69921875
2026-03-25 10:50:00,53861.3984375,53893.8515625,53822.80078125,53879.69921875
2026-03-25 10:55:00,53881.3515625,53897.19921875,53844.44921875,53893.6015625
2026-03-25 11:00:00,53889.94921875,53926.25,53873.8515625,53895.44921875
2026-03-25 11:05:00,53893.6015625,53987.6015625,53882.55078125,53964.05078125
2026-03-25 11:10:00,53956.75,53990.1484375,53938.69921875,53987.19921875
2026-03-25 11:15:00,53985.6484375,54014.75,53927.94921875,53935.19921875
2026-03-25 11:20:00,53937.75,53951.6015625,53852.6484375,53855.80078125
2026-03-25 11:25:00,53855.6015625,53902.8984375,53839.6484375,53892.80078125
2026-03-25 11:30:00,53892.05078125,53919.44921875,53854.75,53867.75
2026-03-25 11:35:00,53865.55078125,53875.69921875,53683.0,53746.69921875
2026-03-25 11:40:00,53738.94921875,53811.55078125,53725.30078125,53794.1484375
2026-03-25 11:45:00,53792.44921875,53939.3984375,53773.3984375,53904.25
2026-03-25 11:50:00,53901.0,53992.75,53894.69921875,53979.6015625
2026-03-25 11:55:00,53975.8984375,54006.3515625,53935.05078125,53963.3984375
2026-03-25 12:00:00,53962.1015625,54003.55078125,53944.3515625,53997.8984375
2026-03-25 12:05:00,53997.25,54020.25,53953.19921875,53978.44921875
2026-03-25 12:10:00,53979.44921875,54096.30078125,53970.3515625,54090.05078125
2026-03-25 12:15:00,54095.30078125,54101.5,54016.8515625,54089.1015625
2026-03-25 12:20:00,54096.19921875,54102.19921875,54049.25,54050.6015625
2026-03-25 12:25:00,54053.94921875,54053.94921875,54000.75,54022.44921875
2026-03-25 12:30:00,54027.0,54144.80078125,53980.0,54093.3515625
2026-03-25 12:35:00,54097.30078125,54104.44921875,54024.44921875,54025.8515625
2026-03-25 12:40:00,54031.25,54075.30078125,54009.6484375,54059.8515625
2026-03-25 12:45:00,54062.19921875,54075.6015625,53942.8984375,53953.8515625
2026-03-25 12:50:00,53959.0,53959.69921875,53868.25,53881.1015625
2026-03-25 12:55:00,53878.69921875,53919.05078125,53839.55078125,53843.6484375
2026-03-25 13:00:00,53842.05078125,53947.6484375,53827.05078125,53924.19921875
2026-03-25 13:05:00,53927.8984375,53986.80078125,53877.8515625,53900.30078125
2026-03-25 13:10:00,53904.80078125,53929.1484375,53889.55078125,53900.80078125
2026-03-25 13:15:00,53899.44921875,53949.8515625,53853.80078125,53853.80078125
2026-03-25 13:20:00,53852.3984375,53892.1015625,53830.8515625,53881.8515625
2026-03-25 13:25:00,53878.8984375,53974.8984375,53878.8984375,53951.55078125
2026-03-25 13:30:00,53950.19921875,53982.19921875,53862.3515625,53963.1484375
2026-03-25 13:35:00,53964.8515625,54021.6484375,53953.5,53993.6015625
2026-03-25 13:40:00,53993.6015625,54035.3515625,53966.8984375,54027.30078125
2026-03-25 13:45:00,54030.5,54071.3984375,54014.80078125,54066.05078125
